Смартфон Microsoft Lumia 640 XL 3G Dual SIM Black в Москве,11 990,Да,Windows Phone 8.1,Qualcomm Snapdragon 400,1.2 ГГц,Да,WVGA,"5.7""",1280 x 720 пикселей,Да,Да,13 Мпикс,Да,Да,1920 x 1080 пикселей,Да,Да,Да,Да,1 ГБ,8 ГБ,Да,microSD (TransFlash),128 ГБ,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),8.2 см,15.8 см,9.9 мм,171 г,microSIM,3000 mAh,930 ч,31.3 ч,Windows Phone,4,емкостный,Да,Цветной,"5.7""",13 Мпикс,5 Мпикс,Да,nul,светодиодная,Да,nul,"850, 900, 1800, 1900","WCDMA, GPRS, EDGE",Да,попеременный,Да,"900, 2100",Да,Да,Да,Wap,Да,Да,Да,"IMAP, POP, SMTP",Да,Да,Да,8 ГБ,128 ГБ,4.0,USB micro,nul,Да,Да,nul,171 г,nul,nul,Да,Да,nul,Да,Да,Да,13 ч,nul,nul,nul,30 кадров/сек,Да,11.7 ч,102 ч,nul,Да,nul,nul,nul,4,Да,nul,nul,nul,nul,nul,nul,OneDrive: 15Gb,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Huawei Ascend G620S White в Москве,11 990,Да,Android 4.2,Qualcomm MSM8916,1.2 ГГц,Да,IPS,"5""",1280 x 720 пикселей,Да,Да,8 Мпикс,Да,nul,nul,Да,nul,Да,Да,1 ГБ,8 ГБ,Да,microSD (TransFlash),32 ГБ,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),7.2 см,14.3 см,8.5 мм,160 г,microSIM,2000 mAh,nul,nul,Android,4,емкостный,Да,Цветной,"5""",8 Мпикс,2 Мпикс,nul,nul,светодиодная,nul,nul,"850, 900, 1800, 1900","UMTS, GPRS, EDGE",nul,nul,Да,2100,Да,Да,Да,Wap,Да,Да,Да,nul,nul,nul,Да,8 ГБ,32 ГБ,4.0,USB micro,Да,Да,Да,nul,160 г,Li-polymer,nul,Да,Да,nul,nul,Да,Да,nul,nul,nul,nul,nul,nul,nul,nul,Да,nul,nul,Да,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон HTC Desire 620G Dual Sim Grey Orange в Москве,12 490,Да,Android 4.4 KitKat,MediaTek MT6592,1.7 ГГц,Да,Super LCD,"5""",1280 x 720 пикселей,Да,Да,8 Мпикс,Да,Да,1920 x 1080 пикселей,Да,Да,Да,Да,1 ГБ,8 ГБ,Да,microSD (TransFlash),32 ГБ,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),7.3 см,15 см,9.6 мм,145 г,microSIM,2100 mAh,525 ч,19.2 ч,Android,8,емкостный,Да,Цветной,"5""",8 Мпикс,5 Мпикс,Да,Да,светодиодная,Да,Да,"850, 900, 1800, 1900","HSUPA, HSDPA, GPRS, EDGE",Да,попеременный,Да,"900, 2100",Да,Да,Да,Wap,Да,Да,Да,"POP, SMTP",Да,Да,Да,8 ГБ,32 ГБ,4.0,USB micro,Да,Да,Да,Да,145 г,Li-polymer,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон HTC Desire 620G Dual Sim Grey в Москве,12 490,Да,Android 4.4 KitKat,MediaTek MT6592,1.7 ГГц,Да,Super LCD,"5""",1280 x 720 пикселей,Да,Да,8 Мпикс,Да,Да,1920 x 1080 пикселей,Да,Да,Да,Да,1 ГБ,8 ГБ,Да,microSD (TransFlash),32 ГБ,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),7.3 см,15 см,9.6 мм,145 г,microSIM,2100 mAh,525 ч,19.2 ч,Android,8,емкостный,Да,Цветной,"5""",8 Мпикс,5 Мпикс,Да,Да,светодиодная,Да,Да,"850, 900, 1800, 1900","HSUPA, HSDPA, GPRS, EDGE",Да,попеременный,Да,"900, 2100",Да,Да,Да,Wap,Да,Да,Да,"POP, SMTP",Да,Да,Да,8 ГБ,32 ГБ,4.0,USB micro,Да,Да,Да,Да,145 г,Li-polymer,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Asus ZenFone 5 Dual Sim 8Gb A502CG White в Москве,12 990,Да,Android 4.4,Intel Atom Z2520,1.2 ГГц,Да,IPS,"5""",540 x 960 пикселей,Да,Да,8 Мпикс,Да,nul,nul,Да,Да,Да,Да,1 ГБ,8 ГБ,Да,microSD (TransFlash),64 ГБ,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),7.3 см,14.8 см,1.1 см,160 г,microSIM,2500 mAh,424.1 ч,21.7 ч,Android,2,емкостный,Да,Цветной,"5""",8 Мпикс,0.3 Мпикс,nul,nul,светодиодная,Да,nul,"850, 900, 1800, 1900","UMTS, HSPA+, GPRS, EDGE",Да,nul,Да,"900, 2100",Да,Да,Да,Wap,Да,nul,Да,"IMAP, POP, SMTP",nul,Да,Да,8 ГБ,64 ГБ,4.0,nul,nul,Да,Да,nul,160 г,nul,nul,nul,Да,nul,nul,Да,Да,nul,nul,nul,nul,nul,Да,nul,nul,nul,nul,nul,Да,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Asus ZenFone 5 Dual Sim 8Gb A502CG Black в Москве,12 990,Да,Android 4.4,Intel Atom Z2520,1.2 ГГц,Да,IPS,"5""",540 x 960 пикселей,Да,Да,8 Мпикс,Да,nul,nul,Да,Да,Да,Да,1 ГБ,8 ГБ,Да,microSD (TransFlash),64 ГБ,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),7.3 см,14.8 см,1.1 см,160 г,microSIM,2500 mAh,424.1 ч,21.7 ч,Android,2,емкостный,Да,Цветной,"5""",8 Мпикс,0.3 Мпикс,nul,nul,светодиодная,Да,nul,"850, 900, 1800, 1900","UMTS, HSPA+, GPRS, EDGE",Да,nul,Да,"900, 2100",Да,Да,Да,Wap,Да,nul,Да,"IMAP, POP, SMTP",nul,Да,Да,8 ГБ,64 ГБ,4.0,nul,nul,Да,Да,nul,160 г,nul,nul,nul,Да,nul,nul,Да,Да,nul,nul,nul,nul,nul,Да,nul,nul,nul,nul,nul,Да,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Asus ZenFone 5 Dual Sim 16Gb A501CG White в Москве,14 990,Да,Android 4.3,Intel Atom Z2560,1.6 ГГц,Да,IPS,"5""",1280 x 720 пикселей,Да,Да,8 Мпикс,Да,Да,1920 x 1080 пикселей,Да,Да,Да,Да,2 ГБ,16 ГБ,Да,microSD (TransFlash),64 ГБ,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),7.3 см,14.8 см,1 см,145 г,microSIM,2110 mAh,353 ч,18.5 ч,Android,2,емкостный,Да,Цветной,"5""",8 Мпикс,2 Мпикс,Да,nul,светодиодная,Да,nul,"850, 900, 1800, 1900","UMTS, HSPA+, GPRS, EDGE",Да,nul,Да,"900, 2100",Да,Да,Да,Wap,Да,nul,Да,"IMAP, POP, SMTP",nul,Да,Да,16 ГБ,64 ГБ,4.0,nul,nul,Да,Да,nul,145 г,nul,nul,nul,Да,nul,nul,Да,Да,nul,nul,nul,nul,30 кадров/сек,Да,nul,nul,nul,nul,nul,Да,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Asus ZenFone 5 Dual Sim 16Gb A501CG Black в Москве,14 990,Да,Android 4.3,Intel Atom Z2560,1.6 ГГц,Да,IPS,"5""",1280 x 720 пикселей,Да,Да,8 Мпикс,Да,Да,1920 x 1080 пикселей,Да,Да,Да,Да,2 ГБ,16 ГБ,Да,microSD (TransFlash),64 ГБ,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),7.3 см,14.8 см,1 см,145 г,microSIM,2110 mAh,353 ч,18.5 ч,Android,2,емкостный,Да,Цветной,"5""",8 Мпикс,2 Мпикс,Да,nul,светодиодная,Да,nul,"850, 900, 1800, 1900","UMTS, HSPA+, GPRS, EDGE",Да,nul,Да,"900, 2100",Да,Да,Да,Wap,Да,nul,Да,"IMAP, POP, SMTP",nul,Да,Да,16 ГБ,64 ГБ,4.0,nul,nul,Да,Да,nul,145 г,nul,nul,nul,Да,nul,nul,Да,Да,nul,nul,nul,nul,30 кадров/сек,Да,nul,nul,nul,nul,nul,Да,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Samsung GALAXY E5 Duos SM-E500H White в Москве,15 990,Да,Android 4.4.2,Qualcomm Snapdragon 410,1.2 ГГц,Да,Super AMOLED,"5""",720 x 1280 пикселей,Да,Да,8 Мпикс,Да,Да,1920 x 1080 пикселей,Да,Да,Да,Да,1.5 ГБ,16 ГБ,Да,microSD (TransFlash),64 ГБ,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),7.2 см,14.2 см,7.3 мм,140 г,nano-sim,2400 mAh,nul,nul,Android,4,емкостный,Да,Цветной,"5""",8 Мпикс,5 Мпикс,Да,nul,светодиодная,Да,nul,"850, 900, 1800, 1900","HSUPA, HSDPA, GPRS, EDGE",Да,nul,Да,"900, 2100",Да,Да,Да,Wap,Да,Да,Да,"IMAP, POP, SMTP",Да,Да,Да,16 ГБ,64 ГБ,4.0,USB micro,Да,Да,Да,nul,140 г,Li-Ion,nul,Да,Да,Да,Да,Да,Да,nul,nul,Да,nul,nul,Да,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,"Будильник, Заметки, Календарь, Калькулятор",nul,nul,nul,16.8 млн,Да,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Samsung GALAXY E5 Duos SM-E500H Black в Москве,15 990,Да,Android 4.4.2,Qualcomm Snapdragon 410,1.2 ГГц,Да,Super AMOLED,"5""",720 x 1280 пикселей,Да,Да,8 Мпикс,Да,Да,1920 x 1080 пикселей,Да,Да,Да,Да,1.5 ГБ,16 ГБ,Да,microSD (TransFlash),64 ГБ,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),7.2 см,14.2 см,7.3 мм,140 г,nano-sim,2400 mAh,nul,nul,Android,4,емкостный,Да,Цветной,"5""",8 Мпикс,5 Мпикс,Да,nul,светодиодная,Да,nul,"850, 900, 1800, 1900","HSUPA, HSDPA, GPRS, EDGE",Да,nul,Да,"900, 2100",Да,Да,Да,Wap,Да,Да,Да,"IMAP, POP, SMTP",Да,Да,Да,16 ГБ,64 ГБ,4.0,USB micro,Да,Да,Да,nul,140 г,Li-Ion,nul,Да,Да,Да,Да,Да,Да,nul,nul,Да,nul,nul,Да,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,"Будильник, Заметки, Календарь, Калькулятор",nul,nul,nul,16.8 млн,Да,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Lenovo S856 Dual Sim Silver в Москве,18 990,Да,Android 4.4 KitKat,nul,1.2 ГГц,Да,IPS,"5.5""",1280 x 720 пикселей,Да,Да,8 Мпикс,Да,nul,nul,Да,Да,Да,Да,1 ГБ,16 ГБ,Да,microSD (TransFlash),nul,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),7.8 см,15.1 см,9 мм,175 г,nul,2500 mAh,456 ч,24 ч,Android,4,емкостный,Да,Цветной,"5.5""",8 Мпикс,1.6 Мпикс,Да,nul,nul,Да,nul,"900, 1800, 1900","HSUPA, HSDPA, GPRS, EDGE",Да,попеременный,Да,nul,Да,Да,Да,"Http, Wap",Да,Да,Да,"POP, SMTP",Да,Да,Да,16 ГБ,nul,4.0,USB micro,nul,nul,nul,nul,175 г,Li-polymer,nul,Да,Да,nul,Да,Да,nul,nul,nul,nul,nul,nul,nul,nul,nul,Да,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Asus ZenFone 5 LTE 16Gb A500KL Gold в Москве,19 990,Да,Android 4.4 KitKat,Qualcomm Snapdragon 400,1.6 ГГц,Да,IPS,"5""",1280 x 720 пикселей,Да,Да,8 Мпикс,Да,Да,1920 x 1080 пикселей,Да,nul,Да,Да,2 ГБ,16 ГБ,Да,microSD (TransFlash),64 ГБ,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),7.3 см,14.8 см,1 см,145 г,microSIM,2110 mAh,395 ч,20.6 ч,Android,2,емкостный,Да,Цветной,"5""",8 Мпикс,2 Мпикс,Да,nul,светодиодная,Да,nul,"850, 900, 1800, 1900","UMTS, HSPA+, GPRS, EDGE",nul,nul,Да,"900, 2100",Да,Да,Да,Wap,Да,nul,Да,"IMAP, POP, SMTP",nul,Да,Да,16 ГБ,64 ГБ,4.0,nul,nul,Да,Да,nul,145 г,nul,nul,nul,Да,nul,nul,Да,Да,nul,nul,nul,nul,30 кадров/сек,Да,nul,nul,nul,nul,nul,Да,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Asus ZenFone 5 LTE 16Gb A500KL White в Москве,19 990,Да,Android 4.4 KitKat,Qualcomm Snapdragon 400,1.6 ГГц,Да,IPS,"5""",1280 x 720 пикселей,Да,Да,8 Мпикс,Да,Да,1920 x 1080 пикселей,Да,nul,Да,Да,2 ГБ,16 ГБ,Да,microSD (TransFlash),64 ГБ,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),7.3 см,14.8 см,1 см,145 г,microSIM,2110 mAh,395 ч,20.6 ч,Android,2,емкостный,Да,Цветной,"5""",8 Мпикс,2 Мпикс,Да,nul,светодиодная,Да,nul,"850, 900, 1800, 1900","UMTS, HSPA+, GPRS, EDGE",nul,nul,Да,"900, 2100",Да,Да,Да,Wap,Да,nul,Да,"IMAP, POP, SMTP",nul,Да,Да,16 ГБ,64 ГБ,4.0,nul,nul,Да,Да,nul,145 г,nul,nul,nul,Да,nul,nul,Да,Да,nul,nul,nul,nul,30 кадров/сек,Да,nul,nul,nul,nul,nul,Да,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон YotaPhone 2 Black в Москве,39 990,Да,Android 4.4 KitKat,Qualcomm Snapdragon 801,2.2 ГГц,Да,AMOLED,"5""",1920 x 1080 пикселей,Да,Да,8 Мпикс,Да,Да,1920 x 1080 пикселей,Да,nul,Да,Да,2 ГБ,32 ГБ,nul,nul,nul,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),6.9 см,14.5 см,9 мм,145 г,nano-sim,2500 mAh,406 ч,41.8 ч,Android,4,емкостный,Да,Цветной,"5""",8 Мпикс,2.1 Мпикс,Да,nul,светодиодная,Да,nul,"850, 900, 1800, 1900","WCDMA, HSUPA, HSDPA, GPRS, EDGE",nul,nul,Да,"900, 2100",Да,Да,Да,Wap,Да,Да,Да,"POP, SMTP",Да,Да,Да,32 ГБ,nul,4.0,USB micro,nul,Да,Да,nul,145 г,nul,nul,Да,Да,nul,Да,Да,Да,4.5 ч,nul,nul,nul,30 кадров/сек,nul,9.5 ч,1.5 ч,Да,Да,nul,Да,nul,nul,nul,nul,nul,nul,"Будильник, Заметки, Календарь, Калькулятор",Да,nul,nul,16 млн,nul,Да,540 x 960 пикселей,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон YotaPhone 2 White в Москве,42 990,Да,Android 4.4 KitKat,Qualcomm Snapdragon 801,2.2 ГГц,Да,AMOLED,"5""",1920 x 1080 пикселей,Да,Да,8 Мпикс,Да,Да,1920 x 1080 пикселей,Да,nul,Да,Да,2 ГБ,32 ГБ,nul,nul,nul,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),6.9 см,14.5 см,9 мм,145 г,nano-sim,2500 mAh,406 ч,41.8 ч,Android,4,емкостный,Да,Цветной,"5""",8 Мпикс,2.1 Мпикс,Да,nul,светодиодная,Да,nul,"850, 900, 1800, 1900","WCDMA, HSUPA, HSDPA, GPRS, EDGE",nul,nul,Да,"900, 2100",Да,Да,Да,Wap,Да,Да,Да,"POP, SMTP",Да,Да,Да,32 ГБ,nul,4.0,USB micro,nul,Да,Да,nul,145 г,nul,nul,Да,Да,nul,Да,Да,Да,4.5 ч,nul,nul,nul,30 кадров/сек,nul,9.5 ч,1.5 ч,Да,Да,nul,Да,nul,nul,nul,nul,nul,nul,"Будильник, Заметки, Календарь, Калькулятор",Да,nul,nul,16 млн,nul,Да,540 x 960 пикселей,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Apple iPhone 6 128GB Gray в Москве,56 990,Да,iOS 8,Apple A8,nul,Да,HD Retina,"4.7""",1334 x 750 пикселей,Да,Да,8 Мпикс,Да,Да,nul,Да,nul,Да,Да,nul,128 ГБ,nul,nul,nul,Да,Да,Да,3.5 мм,nul,Да,Да,классический (моноблок),6.7 см,13.8 см,6.9 мм,129 г,nano-sim,nul,250 ч,14 ч,iOS,nul,емкостный,Да,Цветной,"4.7""",8 Мпикс,nul,Да,nul,nul,Да,Да,"850, 900, 1800, 1900","UMTS, HSPA+, HSDPA, EDGE",nul,nul,Да,nul,Да,Да,Да,Wap,nul,Да,Да,nul,nul,nul,Да,128 ГБ,nul,4.0,nul,nul,nul,nul,nul,129 г,Li-Ion,nul,nul,Да,nul,nul,nul,nul,10 ч,nul,nul,Да,nul,nul,11 ч,50 ч,Да,Да,nul,Да,nul,nul,nul,nul,nul,"WAV, AAC","Будильник, Заметки, Календарь, Калькулятор",nul,nul,nul,nul,nul,nul,nul,Да,Да,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Samsung GALAXY S6 Duos SM-G920F/DS 64Gb LTE Gold в Москве,49 990,Да,Android 5.0 Lollipop,Samsung Exynos 7420,1.5 ГГц,Да,Super AMOLED,"5.1""",2560 x 1440 пикселей,Да,Да,16 Мпикс,Да,Да,3840 x 2160 пикселей,Да,Да,Да,Да,3 ГБ,64 ГБ,nul,nul,nul,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),7.1 см,14.3 см,6.8 мм,138 г,nano-sim,2550 mAh,nul,nul,Android,8,емкостный,Да,Цветной,"5.1""",16 Мпикс,5 Мпикс,Да,nul,светодиодная,Да,nul,"850, 900, 1800, 1900","HSUPA, HSPA+, HSDPA, GPRS, EDGE",Да,nul,Да,"900, 2100",Да,Да,Да,"Http, Wap",Да,Да,Да,"IMAP, POP, SMTP",Да,Да,Да,64 ГБ,nul,4.0,USB micro,Да,Да,Да,Да,138 г,nul,nul,nul,Да,Да,Да,Да,Да,12 ч,nul,Да,nul,30 кадров/сек,Да,13 ч,49 ч,Да,Да,nul,Да,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,Да,nul,nul,nul,nul,"Барометр, Датчик отпечатков пальцев, Датчик сердечного ритма",nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Samsung GALAXY S6 Edge SM-G925F 32Gb LTE Gold в Москве,49 990,Да,Android 5.0 Lollipop,Samsung Exynos 7420,1.5 ГГц,Да,Super AMOLED,"5.1""",2560 x 1440 пикселей,Да,Да,16 Мпикс,Да,Да,3840 x 2160 пикселей,Да,nul,Да,Да,3 ГБ,32 ГБ,nul,nul,nul,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),7 см,14.2 см,7 мм,132 г,nano-sim,2600 mAh,nul,nul,Android,8,емкостный,Да,Цветной,"5.1""",16 Мпикс,5 Мпикс,Да,nul,светодиодная,Да,nul,"850, 900, 1800, 1900","HSUPA, HSPA+, HSDPA, GPRS, EDGE",nul,nul,Да,"900, 2100",Да,Да,Да,"Http, Wap",Да,Да,Да,"IMAP, POP, SMTP",Да,Да,Да,32 ГБ,nul,4.0,USB micro,Да,Да,Да,Да,132 г,nul,nul,nul,Да,Да,Да,Да,Да,nul,nul,Да,nul,30 кадров/сек,Да,nul,nul,Да,Да,nul,Да,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,Да,nul,nul,nul,nul,"Барометр, Датчик отпечатков пальцев, Датчик сердечного ритма",nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Samsung GALAXY S6 Edge SM-G925F 32Gb LTE Black в Москве,49 990,Да,Android 5.0 Lollipop,Samsung Exynos 7420,1.5 ГГц,Да,Super AMOLED,"5.1""",2560 x 1440 пикселей,Да,Да,16 Мпикс,Да,Да,3840 x 2160 пикселей,Да,nul,Да,Да,3 ГБ,32 ГБ,nul,nul,nul,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),7 см,14.2 см,7 мм,132 г,nano-sim,2600 mAh,nul,nul,Android,8,емкостный,Да,Цветной,"5.1""",16 Мпикс,5 Мпикс,Да,nul,светодиодная,Да,nul,"850, 900, 1800, 1900","HSUPA, HSPA+, HSDPA, GPRS, EDGE",nul,nul,Да,"900, 2100",Да,Да,Да,"Http, Wap",Да,Да,Да,"IMAP, POP, SMTP",Да,Да,Да,32 ГБ,nul,4.0,USB micro,Да,Да,Да,Да,132 г,nul,nul,nul,Да,Да,Да,Да,Да,nul,nul,Да,nul,30 кадров/сек,Да,nul,nul,Да,Да,nul,Да,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,Да,nul,nul,nul,nul,"Барометр, Датчик отпечатков пальцев, Датчик сердечного ритма",nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Samsung GALAXY S6 SM-G920F 32Gb LTE Black в Москве,39 990,Да,Android 5.0 Lollipop,Samsung Exynos 7420,1.5 ГГц,Да,Super AMOLED,"5.1""",2560 x 1440 пикселей,Да,Да,16 Мпикс,Да,Да,3840 x 2160 пикселей,Да,nul,Да,Да,3 ГБ,32 ГБ,nul,nul,nul,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),7.1 см,14.3 см,6.8 мм,138 г,nano-sim,2550 mAh,nul,nul,Android,8,емкостный,Да,Цветной,"5.1""",16 Мпикс,5 Мпикс,Да,nul,светодиодная,Да,nul,"850, 900, 1800, 1900","HSUPA, HSPA+, HSDPA, GPRS, EDGE",nul,nul,Да,"900, 2100",Да,Да,Да,"Http, Wap",Да,Да,Да,"IMAP, POP, SMTP",Да,Да,Да,32 ГБ,nul,4.0,USB micro,Да,Да,Да,Да,138 г,nul,nul,nul,Да,Да,Да,Да,Да,12 ч,nul,Да,nul,30 кадров/сек,Да,13 ч,49 ч,Да,Да,nul,Да,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,Да,nul,nul,nul,nul,"Барометр, Датчик отпечатков пальцев, Датчик сердечного ритма",nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Samsung GALAXY S6 SM-G920F 32Gb LTE Gold в Москве,39 990,Да,Android 5.0 Lollipop,Samsung Exynos 7420,1.5 ГГц,Да,Super AMOLED,"5.1""",2560 x 1440 пикселей,Да,Да,16 Мпикс,Да,Да,3840 x 2160 пикселей,Да,nul,Да,Да,3 ГБ,32 ГБ,nul,nul,nul,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),7.1 см,14.3 см,6.8 мм,138 г,nano-sim,2550 mAh,nul,nul,Android,8,емкостный,Да,Цветной,"5.1""",16 Мпикс,5 Мпикс,Да,nul,светодиодная,Да,nul,"850, 900, 1800, 1900","HSUPA, HSPA+, HSDPA, GPRS, EDGE",nul,nul,Да,"900, 2100",Да,Да,Да,"Http, Wap",Да,Да,Да,"IMAP, POP, SMTP",Да,Да,Да,32 ГБ,nul,4.0,USB micro,Да,Да,Да,Да,138 г,nul,nul,nul,Да,Да,Да,Да,Да,12 ч,nul,Да,nul,30 кадров/сек,Да,13 ч,49 ч,Да,Да,nul,Да,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,Да,nul,nul,nul,nul,"Барометр, Датчик отпечатков пальцев, Датчик сердечного ритма",nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
